"customer_id","credit_score","country","gender","age","tenure","balance","products_number","credit_card","active_member","estimated_salary","churn"
15785406,446,"France","Female",51,4,105056.13,1,0,0,70613.52,0
15628886,677,"Spain","Male",56,5,123959.97,1,1,1,60590.72,1
15578369,652,"Germany","Female",37,9,145219.3,1,1,0,159132.83,0
15767921,613,"France","Male",41,7,0,2,1,0,60297.72,0
15573599,506,"France","Female",57,6,0,2,0,1,194421.12,1
15747208,608,"France","Male",50,6,0,1,1,0,93568.77,1
15755798,610,"France","Male",33,4,111582.11,1,0,0,113943.17,0
15616922,479,"France","Female",26,1,0,2,1,1,19116.97,0
15601873,677,"France","Female",36,7,0,1,1,0,47318.75,0
15711716,580,"France","Female",56,1,131368.3,1,1,0,106918.67,1
15734246,746,"France","Female",21,8,166883.07,2,0,1,194563.65,0
15639357,415,"France","Male",46,9,134950.19,3,0,0,178587.36,1
15663446,792,"Germany","Female",29,4,107601.79,1,1,0,18922.18,1
15750867,489,"Germany","Female",46,8,92060.06,1,1,0,147222.95,1
15715939,730,"France","Male",33,0,0,2,1,0,1474.79,0
15781678,470,"Spain","Male",31,4,55732.92,2,1,1,103792.53,0
15738291,671,"France","Female",48,8,115713.84,2,0,0,83210.84,0
15629846,827,"Germany","Female",47,8,143001.5,2,1,0,108977.5,0
15674442,681,"France","Male",23,7,157761.56,1,0,0,147759.84,0
15684367,555,"Spain","Male",27,5,0,2,0,0,96398.51,0
15613623,640,"Spain","Male",62,3,0,1,1,1,101663.47,0
15626233,593,"France","Female",32,3,0,2,1,1,151978.36,0
15624775,729,"France","Male",67,2,94203.8,1,0,1,102391.06,0
15632365,542,"Germany","Male",33,8,142871.27,2,0,0,77737.86,0
15602731,724,"France","Male",31,5,0,1,1,0,134889.95,1
15794137,751,"Germany","Female",37,0,151218.98,1,1,1,109309.29,0
15748696,733,"France","Male",42,9,150507.21,1,0,1,169964.12,0
15725068,701,"Spain","Female",21,9,0,2,1,1,26327.42,0
15576185,653,"France","Male",29,2,0,2,1,1,41671.81,0
15660809,850,"France","Male",28,4,0,2,1,1,12409.01,0
15616666,646,"Germany","Female",52,6,111739.4,2,0,1,68367.18,0
15706904,750,"France","Male",43,6,113882.31,1,1,1,74564.41,0
15606915,764,"France","Male",24,7,98148.61,1,1,0,26843.76,0
15749693,658,"France","Female",32,9,0,2,1,0,156774.75,0
15791743,727,"France","Male",32,1,59271.82,1,1,1,46019.43,0
15796480,687,"France","Female",31,2,0,2,0,1,145411.39,0
15609458,797,"France","Male",30,10,69413.44,1,1,1,74637.57,0
15666270,676,"France","Female",40,2,147803.48,1,1,0,95181.06,1
15572626,620,"Spain","Male",44,8,0,2,1,1,15627.51,0
15626806,668,"France","Female",32,2,0,2,1,1,40652.33,0
15790829,703,"France","Female",45,5,0,2,1,0,131906.44,0
15722246,742,"France","Female",60,4,0,1,1,1,13161.66,1
15757628,571,"France","Male",40,10,112896.86,1,1,1,121402.53,0
15577700,749,"France","Male",37,10,185063.7,2,1,1,134526.87,0
15678317,603,"France","Male",46,2,0,2,1,1,59563.49,0
15601796,645,"France","Male",30,1,125739.26,1,1,1,193441.23,0
15729489,762,"Germany","Female",34,8,98592.88,1,0,1,191790.29,1
15815428,823,"France","Male",34,3,105057.33,1,1,0,9217.92,0
15640409,817,"Germany","Female",46,0,89087.89,1,0,1,87941.85,1
15623536,646,"Germany","Male",39,0,154439.86,1,1,0,171519.06,0
15707551,568,"France","Male",30,8,73054.37,2,1,1,27012,0
15577999,850,"France","Female",62,1,124678.35,1,1,0,70916,1
15788775,473,"Germany","Male",40,8,152576.25,2,1,0,73073.68,0
15626474,686,"France","Female",31,1,0,2,1,0,4802.25,0
15768367,781,"France","Female",27,7,186558.55,1,1,1,175071.29,1
15813697,498,"Germany","Female",44,2,120702.67,2,1,1,98175.74,0
15801125,627,"France","Female",32,1,0,1,1,0,106851.7,0
15635396,738,"Germany","Female",29,9,139106.19,1,1,0,141872.05,1
15678944,655,"Germany","Female",32,6,130935.56,1,1,0,9241.83,1
15645835,605,"France","Male",32,9,0,2,1,1,55724.24,0
15793042,629,"France","Male",39,2,129669.32,2,1,0,82774.07,0
15630106,496,"Spain","Male",29,2,0,2,1,0,55389.59,0
15578211,777,"France","Male",23,6,0,2,1,1,163225.48,0
15783541,755,"France","Male",31,5,0,2,0,1,194660.78,0
15679284,593,"Spain","Female",45,6,79259.75,1,1,0,55347.28,0
15643042,590,"Germany","Female",40,2,117641.43,2,0,0,92198.05,0
15773868,653,"Germany","Female",37,3,125734.2,2,1,0,134625.09,1
15724890,584,"Spain","Male",36,4,82696.09,2,0,0,83058.14,0
15765952,769,"France","Male",29,4,145471.37,1,1,0,188382.77,0
15685920,599,"Spain","Male",34,2,101506.66,1,0,0,198030.24,0
15747854,749,"France","Female",35,3,0,3,1,1,132649.85,0
15652218,750,"France","Male",33,2,152302.72,1,1,0,71333.44,0
15658486,579,"Spain","Female",59,3,148021.12,1,1,1,74878.22,0
15644174,638,"Germany","Male",27,4,135096.05,1,1,1,186523.72,1
15632859,444,"France","Male",36,7,0,2,0,1,138743.86,0
15669887,839,"France","Female",51,3,0,1,1,1,69101.23,1
15685314,850,"France","Female",28,2,0,2,1,1,38773.74,0
15653997,699,"Spain","Male",31,6,114493.68,1,0,0,138396.32,0
15694805,664,"Spain","Male",35,1,115024.5,1,0,1,169665.79,0
15642093,646,"France","Male",30,7,0,2,1,0,153566.97,0
15666181,650,"France","Male",33,0,98064.97,1,1,0,52411.99,0
15740147,725,"France","Female",44,10,0,1,0,1,93777.61,0
15718289,553,"Germany","Male",46,3,82291.1,1,1,0,112549.99,1
15685245,608,"Spain","Female",56,5,0,2,0,1,153810.41,0
15626985,850,"France","Female",39,0,104386.53,1,1,0,105886.77,0
15585823,627,"France","Male",31,8,128131.73,1,1,0,96131.47,0
15751774,774,"France","Male",76,4,112510.89,1,1,1,143133.18,0
15654733,794,"Germany","Male",57,3,117056.46,1,1,0,93336.93,1
15720713,850,"France","Female",29,10,0,2,1,1,199775.67,0
15604792,609,"Germany","Male",38,6,140752.06,2,0,1,171430.16,0
15670859,718,"Germany","Female",39,7,93148.74,2,1,1,190746.38,0
15677804,783,"Spain","Male",38,1,0,3,1,1,80178.54,1
15568915,681,"France","Male",38,6,153722.47,1,1,0,101319.76,0
15737354,554,"France","Female",48,7,0,2,1,1,63708.07,0
15631392,654,"Germany","Male",43,9,84673.17,2,0,1,82081.35,0
15580935,687,"Germany","Male",33,9,135962.4,2,1,0,121747.96,0
15590344,708,"Germany","Male",32,3,151691.44,2,1,1,172810.51,0
15805025,636,"France","Female",45,7,139859.23,1,1,1,108402.54,0
15605666,720,"France","Female",34,6,110717.38,1,1,1,9398.45,0
15656840,547,"France","Female",29,6,104450.86,1,1,1,37160.28,0
15659149,530,"France","Male",39,2,0,2,1,0,197923.05,0
15674929,512,"France","Female",31,7,0,2,0,0,49326.07,0
15620123,605,"France","Male",39,6,111169.91,1,0,0,9641.4,0
15616240,530,"Spain","Male",37,4,0,2,1,1,164844.37,0
15624186,813,"Germany","Female",25,5,123616.43,1,0,1,132959.33,0
15805151,565,"Germany","Male",31,2,89558.39,2,1,1,4441.54,0
15653222,526,"Germany","Female",32,6,131938.92,2,1,1,1795.93,0
15794276,588,"France","Female",64,3,0,1,1,1,189703.65,0
15604355,519,"France","Male",39,1,97700.02,1,1,1,30709.03,0
15735788,709,"France","Male",31,6,0,2,1,1,71009.84,0
15720941,710,"Germany","Male",34,8,147833.3,2,0,1,1561.58,0
15769110,653,"France","Female",46,5,0,2,1,0,49707.85,0
15612455,549,"Germany","Male",45,6,124240.93,1,1,1,146372.51,0
15664802,543,"France","Female",42,5,0,2,0,0,101905.34,0
15735687,595,"Spain","Male",37,2,157084.99,1,1,0,134767.13,0
15664734,673,"Germany","Female",25,3,108244.82,2,1,1,103573.96,0
15767894,741,"France","Female",21,9,0,2,0,1,139259.54,0
15666884,508,"Germany","Female",41,5,82161.7,2,1,0,187776.49,0
15751120,752,"France","Female",36,2,119912.46,1,1,0,124354.92,0
15720305,591,"Spain","Female",40,1,86376.29,1,0,1,136767.16,1
15680436,496,"France","Female",29,4,0,2,1,0,164806.89,0
15658890,603,"Germany","Male",46,4,98899.76,2,1,1,86190.34,0
15698716,620,"France","Female",70,3,87926.24,2,1,0,33350.26,1
15655590,581,"Spain","Male",46,2,79385.21,2,0,0,188492.82,0
15672246,686,"Germany","Male",43,2,134896.03,1,1,1,97847.05,0
15614491,539,"France","Male",39,3,139153.68,2,1,0,147662.33,0
15595047,764,"France","Male",41,7,0,2,0,0,134878.34,0
15581280,714,"Germany","Male",29,6,92887.13,1,1,1,69578.49,0
15651943,580,"Spain","Female",65,1,0,2,0,1,103182.46,0
15658548,646,"Germany","Female",36,6,144773.29,2,1,0,53217.3,0
15758013,698,"France","Male",37,5,98400.61,2,0,0,25017.28,0
15705765,581,"Spain","Female",46,1,0,2,1,0,104272.04,0
15648362,728,"Germany","Male",45,3,108924.33,2,1,0,84300.4,1
15761102,707,"Spain","Female",32,4,132835.56,1,0,0,136877.24,0
15654611,736,"Germany","Female",25,9,81732.88,2,1,0,136497.28,0
15659736,716,"Germany","Male",66,5,121411.9,1,0,0,10070.4,1
15603170,654,"France","Male",32,9,121455.65,1,1,0,190068.53,1
15786167,649,"Spain","Male",20,5,0,2,1,1,58309.54,0
15671915,649,"France","Male",46,5,0,2,1,1,76946.6,0
15652789,657,"Spain","Male",40,10,0,2,1,1,52990.7,0
15739168,511,"France","Female",31,5,137411.29,1,0,1,161854.98,0
15717937,554,"Germany","Male",43,5,99906.89,1,0,0,24983.39,0
15758755,729,"France","Female",34,9,132121.71,1,0,1,105409.31,0
15695168,625,"France","Male",39,2,0,2,1,0,100403.05,0
15640917,633,"France","Male",43,5,0,2,1,1,48249.88,0
15616811,535,"France","Male",47,0,160729.1,1,0,1,145986.35,0
15600911,712,"France","Male",33,2,182888.08,1,1,0,3061,0
15775892,748,"Spain","Female",23,8,85600.08,1,0,0,134077.71,0
15782778,815,"France","Male",35,4,0,2,0,1,198490.33,0
15786643,602,"France","Male",32,10,0,2,1,1,116052.92,0
15595657,649,"Germany","Male",40,4,95001.33,1,0,1,123202.99,0
15790809,685,"Spain","Male",40,7,74896.92,1,1,0,198694.2,0
15668695,536,"France","Female",22,5,89492.62,1,0,0,42934.43,0
15669281,711,"Spain","Male",38,3,128718.78,1,0,0,114793.45,0
15621031,761,"Spain","Male",27,8,0,2,1,0,63297.7,0
15813894,620,"Spain","Male",21,9,0,2,0,0,154882.79,0
15669490,837,"Germany","Male",37,6,94001.61,2,1,0,140723.05,0
15695792,673,"France","Male",65,0,0,1,1,1,85733.33,0
15575676,638,"France","Male",24,1,0,2,0,1,162597.15,0
15627665,614,"France","Male",46,4,0,1,1,0,74379.57,1
15794345,706,"Spain","Male",38,8,0,2,0,1,46635.11,0
15650442,644,"Germany","Female",32,8,141528.88,1,1,1,167087.34,1
15714256,666,"France","Male",30,7,109805.3,1,0,1,163625.56,0
15763097,809,"Spain","Male",80,8,0,2,0,1,34164.05,0
15718789,604,"France","Male",30,5,0,2,1,0,75786.55,0
15737071,639,"France","Female",60,5,162039.78,1,1,1,84361.72,1
15600692,520,"France","Male",38,5,0,2,1,0,163185.76,0
15811486,634,"Germany","Female",29,8,130036.21,2,0,1,69849.55,0
15738546,530,"Spain","Female",41,4,0,2,0,1,147606.71,0
15732307,694,"Germany","Male",33,4,124067.32,1,1,1,77906.87,0
15726814,554,"Spain","Male",46,4,0,2,0,1,57320.92,0
15592091,620,"Spain","Male",31,2,166833.86,2,1,1,135171.6,0
15647453,721,"France","Male",42,4,102936.72,1,0,0,1187.88,0
15811290,680,"Germany","Male",44,0,129974.79,2,1,1,33391.38,0
15629187,535,"France","Male",38,8,85982.07,1,1,0,9238.35,0
15640769,660,"France","Male",63,8,137841.53,1,1,1,42790.29,0
15718280,662,"Germany","Male",39,5,139822.11,2,1,1,146219.9,0
15808760,603,"Spain","Female",42,6,0,1,1,1,90437.87,0
15569079,632,"Germany","Male",48,6,126066.26,1,1,0,64345.61,1
15640034,551,"France","Male",42,2,139561.46,1,1,0,43435.43,1
15580134,479,"Spain","Male",27,2,172463.45,1,1,1,40315.27,0
15567328,738,"Spain","Male",38,5,177997.07,1,0,1,19233.41,0
15698294,635,"Spain","Male",31,1,0,2,1,0,135382.23,0
15656707,720,"Spain","Male",21,2,123200.78,1,1,1,180712.28,0
15585734,803,"Germany","Male",41,9,137742.9,2,1,1,166957.82,0
15797204,655,"Spain","Female",28,3,113811.85,2,0,1,76844.23,0
15800083,559,"France","Male",45,8,24043.45,1,0,1,169781.45,1
15575691,689,"France","Female",58,5,0,2,0,1,49848.86,0
15809838,697,"Spain","Male",30,1,0,2,0,0,735.79,0
15736154,823,"France","Female",44,1,0,2,0,1,182495.7,0
15704910,631,"Spain","Male",23,3,0,2,1,0,13813.24,0
15656613,646,"France","Female",34,3,131283.11,1,0,0,130500.65,0
15611551,676,"Spain","Male",48,1,131659.59,2,0,1,14152.15,0
15634143,581,"Spain","Male",30,0,53291.86,1,0,0,196582.28,0
15761600,713,"France","Male",43,5,86394.14,1,1,1,130001.13,0
15676404,672,"France","Female",50,1,0,1,1,0,12106.82,1
15750458,693,"France","Female",39,4,0,2,0,1,142331.39,0
15596979,662,"France","Female",47,6,0,2,1,1,129392.75,0
15635097,599,"Germany","Male",39,2,188976.89,2,0,1,176142.09,0
15760880,513,"France","Male",29,10,0,2,0,1,25514.77,0
15663386,597,"Spain","Female",26,7,0,2,1,0,110253.2,0
15621267,637,"France","Male",32,5,0,1,0,0,148769.08,0
15693337,683,"Spain","Male",41,0,148863.17,1,1,1,163911.32,0
15741092,671,"Spain","Male",34,10,153360.02,1,1,0,140509.86,0
15643865,601,"France","Female",40,3,92055.36,1,0,1,164652.02,1
15807768,702,"Germany","Male",28,1,103033.83,1,1,1,40321.87,0
15801630,558,"France","Male",40,6,0,2,1,0,173844.89,0
15667085,667,"France","Male",33,4,0,2,1,1,131834.75,0
15584505,580,"France","Female",23,5,113923.81,2,0,0,196241.43,0
15748068,571,"Spain","Female",31,3,0,2,1,1,194667.92,0
15633378,692,"Spain","Female",49,9,0,2,1,0,178342.63,0
15810829,618,"France","Male",48,7,0,1,1,0,13921.82,1
15667602,704,"Spain","Male",33,3,0,2,1,0,73018.74,0
15684147,678,"France","Male",43,5,102338.19,1,1,1,79649.62,0
15789874,712,"France","Female",29,3,87375.78,2,0,0,166194.53,0
15757952,651,"France","Male",44,2,0,3,1,0,102530.35,1
15779809,655,"France","Male",44,8,87471.63,1,0,1,188593.98,0
15712409,749,"Germany","Male",66,6,182532.23,2,1,1,195429.92,0
15758306,654,"France","Male",32,6,0,2,1,1,137898.57,0
15662532,757,"Germany","Male",31,8,149085.9,2,1,1,197077.36,0
15708003,587,"Spain","Male",41,8,85109.21,1,1,0,1557.82,0
15599452,605,"Germany","Female",43,8,125338.8,2,1,0,23970.13,0
15719793,850,"Spain","Male",62,5,0,2,1,1,180243.56,0
15771580,850,"France","Female",38,0,106831.69,1,0,1,148977.72,0
15732268,751,"France","Male",29,3,159597.45,1,1,0,39934.41,0
15722350,627,"Germany","Female",37,7,147361.57,1,1,1,133031.96,0
15706170,636,"France","Male",34,1,84055.43,1,0,0,37490.84,0
15725478,775,"France","Male",60,7,0,2,1,1,111558.7,0
15748481,564,"France","Female",27,6,0,1,0,0,7819.76,0
15668580,716,"Spain","Male",33,2,0,2,1,1,92916.53,0
15569438,607,"Germany","Male",36,10,106702.94,2,0,0,198313.69,0
15625592,486,"France","Male",26,2,0,2,1,1,31399.4,0
15677785,656,"Spain","Male",32,5,136963.12,1,1,0,133814.28,0
15786153,644,"Germany","Male",47,9,137774.11,2,1,0,151902.78,0
15759499,598,"France","Female",32,4,111156.52,1,1,1,167376.26,0
15659568,850,"Spain","Female",31,3,121237.65,1,1,1,31022.56,0
15715597,679,"France","Male",36,1,97234.58,1,1,0,188997.08,0
15802362,550,"Spain","Male",45,0,0,2,0,1,70399.71,0
15747168,626,"Germany","Female",47,2,103108.8,1,0,1,166475.44,1
15707674,515,"France","Female",58,2,131852.81,1,1,0,81436.68,1
15587596,628,"Spain","Female",39,8,107553.33,1,1,0,117523.41,0
15621227,668,"Germany","Female",46,7,161806.09,1,1,1,173052.19,0
15640922,791,"France","Female",52,7,0,1,1,1,122782.5,0
15670103,565,"France","Female",38,5,126645.13,1,1,1,168303.55,0
15720929,604,"France","Female",47,8,62094.71,3,0,0,9308.1,1
15628558,447,"France","Female",44,5,89188.83,1,1,1,75408.24,0
15729201,682,"France","Male",55,9,0,1,1,0,153356.8,1
15773512,627,"Spain","Female",25,4,0,1,1,1,194313.93,0
15572145,767,"France","Female",34,8,0,2,1,0,94767.77,0
15574213,789,"France","Female",53,1,158271.74,1,1,1,5036.39,1
15813504,543,"Germany","Female",25,1,146566.01,1,0,1,161407.48,0
15711314,589,"Spain","Female",45,1,0,1,0,0,125939.22,1
15621064,701,"Germany","Male",23,5,186101.18,2,1,1,76611.33,0
15627847,850,"France","Male",40,6,0,1,1,0,136985.08,1
15671804,648,"Spain","Male",36,8,146943.38,2,1,1,130041.45,0
15753215,651,"Spain","Female",36,8,0,2,1,0,91652.43,0
15789941,633,"France","Female",36,6,125130.28,1,0,0,125961.48,0
15691061,740,"France","Female",37,9,0,2,1,1,73225.31,0
15808326,592,"France","Female",34,9,0,2,1,1,20460.2,0
15669945,492,"France","Male",35,4,141359.37,2,1,0,39519.53,0
15736271,498,"France","Female",29,9,0,1,1,0,190035.83,0
15710390,655,"France","Female",39,6,94631.26,2,1,1,148948.52,0
15622518,768,"France","Female",26,5,51116.26,1,1,1,70454.79,1
15677906,637,"Spain","Female",54,5,0,1,0,1,150836.98,0
15703292,573,"France","Male",26,8,86270.93,2,1,1,90177.3,0
15712938,531,"France","Male",44,3,0,2,1,1,34416.79,0
15787830,452,"Germany","Male",33,7,153663.27,1,1,0,111868.23,0
15599869,728,"Spain","Female",29,1,0,1,1,1,83056.22,0
15796167,782,"Germany","Male",35,7,98556.89,2,1,0,117644.36,0
15664808,790,"Spain","Female",37,3,0,3,0,0,98897.32,0
15607278,794,"Spain","Female",46,8,134593.79,1,1,1,46386.37,0
15585222,515,"France","Male",41,8,0,2,1,1,185054.14,0
15750299,746,"Spain","Male",24,10,68781.82,1,0,1,47997.39,0
15609319,711,"France","Female",41,3,145754.91,1,1,1,101455.07,0
15690021,502,"Germany","Female",42,0,132002.7,1,0,1,28204.98,1
15781777,604,"France","Male",33,3,148659.48,1,0,0,42437.75,0
15602994,487,"France","Female",53,10,89550.85,1,0,1,90076.85,0
15750769,725,"France","Male",35,7,75915.75,1,1,0,150507.43,0
15679968,623,"France","Male",40,5,118788.57,1,1,0,192867.4,0
15657529,714,"Germany","Male",53,1,99141.86,1,1,1,72496.05,1
15770185,779,"France","Male",32,10,80728.15,1,1,0,86306.75,0
15800287,706,"Spain","Female",46,2,127660.46,2,1,0,150156.82,1
15665861,733,"Spain","Male",44,3,106070.89,1,0,1,101617.43,0
15662203,579,"Germany","Female",42,3,137560.38,2,1,1,85424.34,0
15702788,775,"France","Male",40,9,126212.64,1,1,0,70196.57,0
15680001,602,"France","Male",38,7,111835.94,2,1,0,124389.61,0
15711991,615,"France","Male",30,8,0,2,0,0,3183.15,0
15633834,700,"Germany","Female",28,3,99705.69,2,0,0,146723.72,0
15765266,615,"France","Male",32,1,0,2,0,0,2139.25,0
15791867,544,"Germany","Male",44,2,108895.93,1,0,0,69228.2,1
15675380,573,"Spain","Male",56,3,154669.77,1,0,1,115462.27,1
15702499,770,"Spain","Male",46,9,190678.02,1,1,1,14725.36,0
15611699,641,"France","Female",40,7,0,1,1,0,126996.67,0
15657881,784,"France","Male",38,5,136712.91,1,0,1,169920.92,0
15720687,576,"France","Female",41,4,112609.91,1,0,0,191035.18,1
15763980,632,"Germany","Male",30,1,58668.02,1,1,1,78670.52,0
15803685,673,"Germany","Female",77,10,76510.52,2,0,1,59595.66,0
15611544,701,"Germany","Male",36,7,95448.32,2,1,0,189085.07,0
15579566,616,"Spain","Female",43,3,120867.18,1,1,0,18761.92,1
15581811,678,"Germany","Female",30,1,139676.95,2,0,1,16146,0
15622527,581,"France","Female",55,6,0,1,1,1,22442.13,0
15754649,705,"Spain","Female",57,3,0,2,1,1,34134.14,0
15810460,708,"Spain","Female",64,5,0,3,0,1,112520.07,1
15692631,577,"Spain","Female",44,8,115557,1,0,1,127506.76,0
15665376,647,"Germany","Female",35,3,166518.63,2,1,0,147930.46,0
15585427,528,"France","Female",26,10,102073.67,2,0,0,166799.93,0
15585853,743,"Spain","Male",41,7,0,1,1,0,163736.09,1
15623107,686,"Spain","Male",45,3,74274.87,3,1,0,64907.48,1
15754072,840,"Spain","Female",36,6,0,2,1,0,141364.27,0
15666163,695,"France","Male",43,1,100421.1,1,1,1,101141.28,0
15612893,558,"Spain","Male",45,4,0,1,1,0,131807.14,0
15593636,657,"France","Female",39,4,80293.81,1,1,0,97192.76,0
15759751,483,"France","Male",48,1,0,2,1,1,110059.38,0
15605425,545,"Germany","Female",44,2,127536.44,1,1,0,108398.63,0
15592000,781,"Germany","Female",48,9,82794.18,1,1,0,124720.68,1
15618695,571,"Spain","Female",22,3,108117.1,1,0,1,53328.7,0
15637110,634,"Spain","Female",35,10,0,1,1,0,82634.41,0
15727408,523,"Germany","Male",27,8,61688.61,2,1,0,147059.16,0
15675854,573,"Spain","Male",50,0,159304.07,1,0,1,155915.24,1
15717290,688,"Germany","Male",41,2,112871.19,2,0,1,65520.74,0
15616555,850,"Germany","Male",41,8,60880.68,1,1,0,31825.84,0
15771087,757,"France","Female",71,0,88084.13,2,1,1,154337.47,0
15780561,622,"France","Female",39,9,83456.79,2,0,0,38882.34,0
15605375,651,"France","Male",35,2,86911.8,1,1,0,174094.24,0
15669175,479,"Germany","Male",24,6,107637.97,2,0,1,169505.83,0
15707007,743,"France","Female",39,8,0,1,1,0,94263.44,0
15720637,710,"Germany","Female",46,10,120530.34,1,1,0,166586.99,1
15616859,602,"Germany","Female",43,2,113641.49,4,1,0,115116.35,1
15617655,564,"Spain","Female",35,9,0,2,1,1,105837.38,0
15795963,687,"France","Male",34,7,129895.19,1,0,1,28698.17,0
15740345,657,"Spain","Male",42,5,41473.33,1,1,0,112979.6,1
15662626,666,"France","Female",40,2,0,2,0,0,36371.27,0
15596575,615,"Germany","Male",39,5,113193.51,2,1,1,52166.25,0
15657321,712,"Germany","Male",27,8,113174.21,2,1,0,147261.58,0
15575955,764,"France","Female",24,0,0,2,1,0,88724.49,0
15644356,682,"Spain","Female",47,10,134032.01,1,1,0,144290.97,0
15571261,714,"Germany","Female",35,6,126077.43,2,1,1,53954.24,0
15749557,707,"France","Female",44,6,0,2,1,1,192542.17,0
15742028,602,"France","Female",35,5,0,2,1,0,31050.02,0
15686463,626,"France","Male",38,7,141074.59,1,1,0,52795.56,1
15783629,616,"Germany","Female",42,6,117899.95,2,0,0,150266.81,0
15664498,508,"France","Male",26,7,205962,1,1,0,156424.4,0
15583850,672,"Germany","Male",68,0,126061.51,2,1,1,184936.77,0
15760121,712,"France","Male",32,9,100606.02,1,1,0,165693.06,0
15628279,624,"France","Female",38,3,0,2,1,1,163666.85,0
15766163,676,"France","Male",38,1,0,2,0,1,35644.79,0
15566467,683,"Germany","Female",32,0,138171.1,2,1,1,188203.58,0
15639049,489,"France","Female",31,7,139395.08,1,0,1,6120.84,0
